.pl 16959
CisloVydejky;DatumVydeje;CisloOdberatele;NazevOdberatele;CisloKarty;NazevZbozi;MernaJednotka;Rabat;ProdCena;SazbaD;VKart;Vydano;Zisk
--DATA--
00100$;737798$;01042$;EFTEC /Czech Republic/ a.s.$;2406$;Solvina 450g Industrial$;ks$;-8.00$;18.98$;21$;12$;36$;243.00
00100$;737798$;01042$;EFTEC /Czech Republic/ a.s.$;2680$;Tekuté mýdlo 5l Isolda Antibakteriální$;kan$;-8.00$;274.50$;21$;0$;2$;164.18
00100$;737798$;01042$;EFTEC /Czech Republic/ a.s.$;3309$;Toaletní papír Gigant 2vrs.190 Harm/7360$;rol$;-8.00$;22.32$;21$;12$;12$;69.84
00100$;737798$;01042$;EFTEC /Czech Republic/ a.s.$;2205$;Toaletní papír Gigant 2vrs.280 Harm/7366$;rol$;-8.00$;49.11$;21$;6$;6$;77.46
00100$;737798$;01042$;EFTEC /Czech Republic/ a.s.$;4161$;Univerzal Savo 750ml vunì kvìtin$;ks$;-8.00$;35.09$;21$;12$;12$;135.24
00101$;737801$;00904$;Základní škola a Mateøská škola$;0506$;Papírové ruèníky role 2vr 16442/Matic H1$;rol$;-8.00$;121.50$;21$;6$;60$;1890.00
00101$;737801$;00904$;Základní škola a Mateøská škola$;5106$;Savo  1,2l Prim s vùní- Svìží$;ks$;-8.00$;37.03$;21$;6$;6$;78.72
00101$;737801$;00904$;Základní škola a Mateøská škola$;5879$;Toaletní papír 2vrs.600 Tento EKO    68m$;rol$;-8.00$;9.77$;21$;36$;72$;182.16
00101$;737801$;00904$;Základní škola a Mateøská škola$;5988$;Toaletní papír Gigant 2vrs.190 Celuloza$;rol$;-8.00$;16.87$;21$;6$;36$;195.12
00101$;737801$;00904$;Základní škola a Mateøská škola$;4391$;Tekuté mýdlo 5l Clear Body Hydrat.bílé$;kan$;-8.00$;71.90$;21$;0$;1$;18.90
00101$;737801$;00904$;Základní škola a Mateøská škola$;0317$;Tekuté mýdlo 5l Antibakter. Riva$;kan$;-8.00$;97.04$;21$;0$;5$;153.15
00102$;737801$;01909$;Frydlanske strojirny Rasl a Syn a.s$;0150$;Sùl posypová 50kg$;pyt$;-8.00$;228.25$;21$;0$;3$;242.31
00103$;737801$;03035$;Základní škola,Základní umìlecká$;2005$;Drátìnka nerez Bright 18g 2ks        /24$;bal$;-8.00$;6.88$;21$;150$;10$;18.00
00103$;737801$;03035$;Základní škola,Základní umìlecká$;0990$;Houbièka nádobí s dráž MAXI 10x15x5c žlu$;ks$;-8.00$;12.04$;21$;0$;20$;61.00
00103$;737801$;03035$;Základní škola,Základní umìlecká$;2359$;Kuchynì Drana 500ml na pøipáleniny$;ks$;-8.00$;53.47$;21$;6$;1$;14.85
00103$;737801$;03035$;Základní škola,Základní umìlecká$;4482$;Kuchynì Sanytol 500ml MR odmaštovaè$;ks$;-8.00$;74.13$;21$;12$;6$;115.32
00103$;737801$;03035$;Základní škola,Základní umìlecká$;0593$;Louh hydroxid sodný ** 500g **$;ks$;-8.00$;31.05$;21$;10$;2$;16.10
00103$;737801$;03035$;Základní škola,Základní umìlecká$;0389$;Nádobí Jar 5l PROFI$;ks$;-8.00$;197.48$;21$;3$;4$;230.76
00103$;737801$;03035$;Základní škola,Základní umìlecká$;5359$;Papírové kuch.role 11m Harmony Profes 2k$;bal$;-8.00$;15.62$;21$;24$;5$;21.60
00103$;737801$;03035$;Základní škola,Základní umìlecká$;1460$;Peèící papír * TopStar * 6mx35cm hnìdý$;ks$;-8.00$;13.47$;21$;40$;2$;7.90
00103$;737801$;03035$;Základní škola,Základní umìlecká$;2401$;Písek tekutý Cif 500ml/720g bílý$;ks$;-8.00$;31.20$;21$;8$;2$;21.62
00103$;737801$;03035$;Základní škola,Základní umìlecká$;4358$;Prášek Bonux 60+20dávek Color$;ks$;-8.00$;214.87$;21$;0$;2$;162.34
00103$;737801$;03035$;Základní škola,Základní umìlecká$;4148$;Real gel chlorax 650g$;ks$;-8.00$;32.94$;21$;16$;2$;25.90
00103$;737801$;03035$;Základní škola,Základní umìlecká$;4739$;Sáèky do koše 16l 45x52 /50ks bílé/trans$;rol$;-8.00$;10.95$;21$;40$;5$;14.75
00103$;737801$;03035$;Základní škola,Základní umìlecká$;0682$;Sáèky PACLAN vel.2 8x10x27cm 1000ks$;ks$;-8.00$;86.68$;21$;10$;3$;68.04
00103$;737801$;03035$;Základní škola,Základní umìlecká$;0872$;Sáèky PACLAN vel.4 8x14x32cm 1000ks$;ks$;-8.00$;113.77$;21$;10$;3$;89.31
00103$;737801$;03035$;Základní škola,Základní umìlecká$;4898$;Sanytol dezinfekce na podlahy 1l$;ks$;-8.00$;66.21$;21$;12$;8$;152.40
00103$;737801$;03035$;Základní škola,Základní umìlecká$;3416$;Sanytol dezinfekce univerzální 500ml MR$;ks$;-8.00$;70.51$;21$;12$;2$;42.10
00103$;737801$;03035$;Základní škola,Základní umìlecká$;0537$;Savo  4kg kanystr$;kan$;-8.00$;111.53$;21$;0$;4$;139.00
00103$;737801$;03035$;Základní škola,Základní umìlecká$;5315$;Ubrousky bílé 33x33cm 140g$;ks$;-8.00$;9.16$;21$;48$;5$;12.30
00103$;737801$;03035$;Základní škola,Základní umìlecká$;0177$;WC èistiè Domestos 5l$;kan$;-8.00$;177.62$;21$;4$;1$;59.05
00103$;737801$;03035$;Základní škola,Základní umìlecká$;3289$;WC èistiè Domestos 750ml Atlantic modrý$;ks$;-8.00$;32.30$;21$;20$;4$;40.96
00103$;737801$;03035$;Základní škola,Základní umìlecká$;5108$;WC èistiè Domestos 750ml vod.kámen$;ks$;-8.00$;34.44$;21$;12$;6$;73.20
00105$;737801$;00732$;ACL Anodizing s.r.o.$;4677$;Papírové ruèníky role 2vr PK MaxiCar6130$;rol$;-8.00$;50.44$;21$;6$;9$;122.76
00108$;737802$;02568$;TRAFICON TOBACCO RETAIL s.r.o.$;2488$;Cleamen 100/200 1l denní uklid$;ks$;-8.00$;139.32$;21$;12$;2$;73.72
00108$;737802$;02568$;TRAFICON TOBACCO RETAIL s.r.o.$;5111$;Finish tablety 48ks  All in 1  Max$;ks$;-8.00$;156.25$;21$;5$;1$;58.43
00108$;737802$;02568$;TRAFICON TOBACCO RETAIL s.r.o.$;0224$;Gumové rukavice Clever è.S 2páry$;bal$;-8.00$;12.36$;21$;24$;6$;18.36
00108$;737802$;02568$;TRAFICON TOBACCO RETAIL s.r.o.$;5750$;Houbièka nadobí po 10ks 8x5x2.5cm$;tyè$;-8.00$;7.41$;21$;48$;5$;10.30
00108$;737802$;02568$;TRAFICON TOBACCO RETAIL s.r.o.$;1054$;Osvìžovaè spray Wind 300ml Jap.zahrada$;ks$;-8.00$;20.95$;21$;24$;5$;38.75
00108$;737802$;02568$;TRAFICON TOBACCO RETAIL s.r.o.$;5846$;Osvìžovaè spray Wind 300ml Oceán$;ks$;-8.00$;20.95$;21$;24$;5$;38.75
00108$;737802$;02568$;TRAFICON TOBACCO RETAIL s.r.o.$;2293$;Papírové kapesníky krabice Harmony 100ks$;kra$;-8.00$;12.93$;21$;35$;25$;85.75
00108$;737802$;02568$;TRAFICON TOBACCO RETAIL s.r.o.$;5894$;Papírové kuch.role 18m Tento Maxi 2ks$;bal$;-8.00$;28.35$;21$;12$;24$;178.80
00108$;737802$;02568$;TRAFICON TOBACCO RETAIL s.r.o.$;3607$;Papírové ruèníky ZZ 2vr 1193 celuloz 150$;ks$;-8.00$;20.08$;21$;20$;60$;319.80
00108$;737802$;02568$;TRAFICON TOBACCO RETAIL s.r.o.$;0327$;Písek tekutý REAL 600g Klasik modrý$;ks$;-8.00$;26.16$;21$;18$;2$;14.12
00108$;737802$;02568$;TRAFICON TOBACCO RETAIL s.r.o.$;3234$;Sáèky do koše 35l 50x60 /7mi 50k TopStar$;rol$;-8.00$;12.01$;21$;50$;15$;60.15
00108$;737802$;02568$;TRAFICON TOBACCO RETAIL s.r.o.$;2985$;Sáèky do koše 60l 63x68/ 15mi zata 15SPO$;rol$;-8.00$;33.52$;21$;25$;15$;129.75
00108$;737802$;02568$;TRAFICON TOBACCO RETAIL s.r.o.$;0749$;Toaletní papír Gigant 2vrs.240 Harm/7362$;rol$;-8.00$;34.92$;21$;6$;24$;221.28
00108$;737802$;02568$;TRAFICON TOBACCO RETAIL s.r.o.$;5730$;Utìrka houbová 3ks Betty 16x18cm     /24$;bal$;-8.00$;11.87$;21$;288$;4$;12.56
00108$;737802$;02568$;TRAFICON TOBACCO RETAIL s.r.o.$;3403$;Utìrka UNI víceuèelová 3ks 38x38cm$;bal$;-8.00$;10.26$;21$;80$;4$;10.68
00108$;737802$;02568$;TRAFICON TOBACCO RETAIL s.r.o.$;5432$;WC èistiè Fixinela 750ml Ocean$;ks$;-8.00$;30.26$;21$;12$;2$;22.70
00108$;737802$;02568$;TRAFICON TOBACCO RETAIL s.r.o.$;5957$;WC Point Dr.Devil 75ml Polar agua 3v1$;ks$;-8.00$;62.16$;21$;12$;2$;44.32
00112$;737803$;00372$;BMTO GROUP a.s.$;4536$;Toaletní papír 3vrs.150 Tento Aqua     4$;rol$;-8.00$;6.03$;21$;56$;112$;207.20
00112$;737803$;00372$;BMTO GROUP a.s.$;3308$;Okna Clin 500ml Lemon MR$;ks$;-8.00$;32.34$;21$;10$;5$;49.15
00112$;737803$;00372$;BMTO GROUP a.s.$;1315$;Hadr na podlahu švédský 50x80cm 235g$;ks$;-8.00$;33.83$;21$;100$;2$;18.26
00112$;737803$;00372$;BMTO GROUP a.s.$;0158$;Nádobí Jar 900ml Pome granate$;Ks$;-8.00$;39.37$;21$;12$;2$;23.38
00112$;737803$;00372$;BMTO GROUP a.s.$;0400$;Mio  600g$;ks$;-8.00$;26.50$;21$;18$;18$;132.66
00112$;737803$;00372$;BMTO GROUP a.s.$;3409$;WC èistiè Domestos 750ml Citrus žlutý$;ks$;-8.00$;32.31$;21$;20$;20$;211.60
00112$;737803$;00372$;BMTO GROUP a.s.$;0532$;Savo  1,2l original obyè$;ks$;-8.00$;35.04$;21$;6$;6$;69.90
00112$;737803$;00372$;BMTO GROUP a.s.$;0501$;WC pisoar Larrin oceán 900g=35ks$;ks$;-8.00$;198.43$;21$;12$;1$;63.53
00112$;737803$;00372$;BMTO GROUP a.s.$;3877$;Pytle 240L/40mi 120x150cm role-8ks Fino$;rol$;-8.00$;119.17$;21$;12$;4$;123.88
00114$;737803$;03393$;Základní škola a Mateøská škola$;5880$;Tekuté mýdlo 5l Antibakter. Milli ALS$;kan$;-8.00$;178.37$;21$;0$;2$;112.96
00114$;737803$;03393$;Základní škola a Mateøská škola$;0820$;Univerzal Milit 5L žlutý pìnivý$;kan$;-8.00$;71.26$;21$;0$;5$;92.40
00115$;737804$;01909$;Frydlanske strojirny Rasl a Syn a.s$;0150$;Sùl posypová 50kg$;pyt$;-8.00$;228.28$;21$;0$;10$;807.80
00115$;737804$;01909$;Frydlanske strojirny Rasl a Syn a.s$;5448$;|Paleta EUR * prodej$;ks$;-8.00$;232.20$;21$;0$;1$;17.20
00117$;737804$;03025$;Základní škola a Mateøská škola$;2933$;ECO Real Green Clean 750ml WC èistiè$;ks$;-8.00$;28.29$;21$;12$;6$;46.86
00117$;737804$;03025$;Základní škola a Mateøská škola$;2416$;Hadr na podlahu PETR 60x70cm oranžový$;ks$;-8.00$;12.40$;21$;100$;10$;34.20
00117$;737804$;03025$;Základní škola a Mateøská škola$;4506$;Hadr na podlahu PETR 60x70cm zelený$;ks$;-8.00$;14.22$;21$;100$;10$;36.30
00117$;737804$;03025$;Základní škola a Mateøská škola$;1993$;Koštì prùmyslové DR 250x55 s holí 120cm$;ks$;-8.00$;50.87$;21$;5$;1$;13.87
00117$;737804$;03025$;Základní škola a Mateøská škola$;1208$;Mop NN bavlnìný prováz. jemný závit 160g$;ks$;-8.00$;37.49$;21$;50$;10$;100.10
00117$;737804$;03025$;Základní škola a Mateøská škola$;0352$;Nádobí Jar 900ml Citron$;ks$;-8.00$;39.43$;21$;12$;6$;71.76
00117$;737804$;03025$;Základní škola a Mateøská škola$;5359$;Papírové kuch.role 11m Harmony Profes 2k$;bal$;-8.00$;15.62$;21$;24$;24$;103.68
00117$;737804$;03025$;Základní škola a Mateøská škola$;4263$;Papírové ruèníky ZZ 2vr Harm.1614 rec150$;ks$;-8.00$;14.85$;21$;20$;200$;680.00
00117$;737804$;03025$;Základní škola a Mateøská škola$;2395$;Písek tekutý Cif 500ml/720g citrus$;ks$;-8.00$;31.15$;21$;8$;8$;89.20
00117$;737804$;03025$;Základní škola a Mateøská škola$;5566$;Rohož gumová dìrovaná 100x50cm Honey/Med$;ks$;-8.00$;150.68$;21$;0$;1$;41.68
00117$;737804$;03025$;Základní škola a Mateøská škola$;5200$;Rouška 3vr.zdravotnická netkaná textilie$;ks$;-8.00$;3.19$;21$;50$;50$;94.50
00117$;737804$;03025$;Základní škola a Mateøská škola$;1871$;Rukavice igelitové jednoráz.100ks pánské$;bal$;-8.00$;14.19$;21$;100$;20$;115.80
00117$;737804$;03025$;Základní škola a Mateøská škola$;4168$;Rukavice nitrilové bez pudru 100ks S$;kra$;-8.00$;311.20$;21$;10$;1$;99.01
00117$;737804$;03025$;Základní škola a Mateøská škola$;5970$;Sáèky do koše 35l 50x60 /6mi 50ks èerné$;rol$;-8.00$;10.70$;21$;40$;10$;28.00
00117$;737804$;03025$;Základní škola a Mateøská škola$;1246$;Sáèky do koše 70l 63x85 /8mi 40ks bílý$;rol$;-8.00$;22.12$;21$;9$;9$;58.68
00117$;737804$;03025$;Základní škola a Mateøská škola$;5106$;Savo  1,2l Prim s vùní- Svìží$;ks$;-8.00$;37.03$;21$;6$;6$;78.72
00117$;737804$;03025$;Základní škola a Mateøská škola$;0576$;Smeták PE závit hrubý+hùl 130cm imitace$;ks$;-8.00$;55.67$;21$;12$;4$;62.72
00117$;737804$;03025$;Základní škola a Mateøská škola$;0317$;Tekuté mýdlo 5l Antibakter. Riva$;kan$;-8.00$;97.04$;21$;0$;2$;61.26
00117$;737804$;03025$;Základní škola a Mateøská škola$;3161$;Toaletní papír 3vrs.150 Linteo celul.  8$;rol$;-8.00$;4.29$;21$;80$;80$;86.40
00117$;737804$;03025$;Základní škola a Mateøská škola$;0749$;Toaletní papír Gigant 2vrs.240 Harm/7362$;rol$;-8.00$;34.92$;21$;6$;12$;110.64
00117$;737804$;03025$;Základní škola a Mateøská škola$;5738$;Univerzal Floor 1,5L mix$;ks$;-8.00$;30.43$;21$;8$;8$;67.44
00117$;737804$;03025$;Základní škola a Mateøská škola$;4736$;WC závìs Kostka levandule 40g$;ks$;-8.00$;9.89$;21$;24$;24$;69.36
00111$;737803$;01909$;Frydlanske strojirny Rasl a Syn a.s$;5363$;Dezinf.ruce Isolda bezopl.500ml s Pumpou$;ks$;-8.00$;135.85$;21$;20$;20$;1246.60
00111$;737803$;01909$;Frydlanske strojirny Rasl a Syn a.s$;3052$;Krém na ruce Isolda 100ml Heømánek hojiv$;ks$;-8.00$;13.67$;21$;25$;5$;17.70
00111$;737803$;01909$;Frydlanske strojirny Rasl a Syn a.s$;4462$;Krém na ruce Isolda 100ml konopí+pup.ole$;ks$;-8.00$;14.94$;21$;25$;5$;20.55
00111$;737803$;01909$;Frydlanske strojirny Rasl a Syn a.s$;3005$;Krém na ruce Isolda 100ml mìsíèek$;ks$;-8.00$;14.91$;21$;25$;5$;20.45
00111$;737803$;01909$;Frydlanske strojirny Rasl a Syn a.s$;2988$;Krém na ruce Isolda 100ml Oliva regenera$;ks$;-8.00$;13.87$;21$;25$;5$;18.70
00111$;737803$;01909$;Frydlanske strojirny Rasl a Syn a.s$;2173$;Krém na ruce Isolda 100ml šalvìj antibak$;ks$;-8.00$;19.20$;21$;25$;5$;24.90
00111$;737803$;01909$;Frydlanske strojirny Rasl a Syn a.s$;1743$;Smetáèek PE 5220 EKO ruèní$;ks$;-8.00$;33.06$;21$;10$;5$;42.85
00121$;737804$;07613$;WIEDEN s.r.o.$;1357$;Hùl DR 160cm prùmìr 24mm$;ks$;-8.00$;41.45$;21$;25$;2$;21.50
00121$;737804$;07613$;WIEDEN s.r.o.$;2209$;Lopata AL velká 34x35cm$;ks$;-8.00$;101.84$;21$;10$;2$;52.20
00121$;737804$;07613$;WIEDEN s.r.o.$;3858$;Lopatka plechová velká  24x23cm modrá /6$; $;-8.00$;44.79$;21$;48$;2$;23.86
00121$;737804$;07613$;WIEDEN s.r.o.$;1947$;Milit MFC  5l strojní modrý nepìnivý$;kan$;-8.00$;148.04$;21$;0$;2$;76.06
00121$;737804$;07613$;WIEDEN s.r.o.$;0352$;Nádobí Jar 900ml Citron$;ks$;-8.00$;39.43$;21$;12$;24$;287.04
00121$;737804$;07613$;WIEDEN s.r.o.$;5150$;Osvìžovaè spray Glade 300ml mix 4ks$;bal$;-8.00$;154.41$;21$;3$;3$;132.03
00121$;737804$;07613$;WIEDEN s.r.o.$;5230$;Papírové ruèníky role 3vr Tris 26cm/500u$;rol$;-8.00$;178.37$;21$;2$;40$;1866.40
00121$;737804$;07613$;WIEDEN s.r.o.$;5605$;Smetáèek DR obyè 28x4cm, chlup 6,5cm$;ks$;-8.00$;24.13$;21$;24$;2$;12.26
00121$;737804$;07613$;WIEDEN s.r.o.$;1162$;Smetáèek DR textilní uzký 4 øadý$;ks$;-8.00$;74.42$;21$;10$;2$;38.94
00121$;737804$;07613$;WIEDEN s.r.o.$;3298$;Smeták DR nelak. s holí 130cm závit Wood$;ks$;-8.00$;78.74$;21$;0$;2$;39.88
00121$;737804$;07613$;WIEDEN s.r.o.$;0576$;Smeták PE závit hrubý+hùl 130cm imitace$;ks$;-8.00$;55.67$;21$;12$;1$;15.68
00121$;737804$;07613$;WIEDEN s.r.o.$;5105$;WC blok Bref 4koul 50g závìs barvíc Purp$;ks$;-8.00$;33.03$;21$;10$;30$;360.30
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;4228$;Agol dezinf.ploch alkohol. 5l Virucidní$;kan$;0.00$;542.42$;21$;0$;20$;3328.40
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;1605$;Dezinfekèní gel na ruce 3l bezoplachový$;kan$;0.00$;292.30$;21$;0$;34$;4790.26
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;0423$;Chòapka bavlnìná 2ks magnet+poutko mix$;bal$;0.00$;34.40$;21$;25$;50$;310.00
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;5332$;\o\Sáèky do vysavaèe Ghibli AS 6$;ks$;0.00$;54.41$;21$;0$;50$;520.50
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;5103$;\o\Pap.ruè.role Tork 2vr.130052 255m mod$;rol$;0.00$;292.12$;21$;2$;30$;1581.00
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;5226$;Mop NN bavlnìný prováz. hrubý závit 300g$;ks$;0.00$;35.99$;21$;35$;70$;454.30
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;2189$;Hùl DR 140cm prùmìr 24mm$;ks$;0.00$;34.82$;21$;0$;20$;122.20
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;5750$;Houbièka nadobí po 10ks 8x5x2.5cm$;tyè$;0.00$;6.60$;21$;48$;48$;60.00
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;1525$;Møížka do pisoaru*Wave* Melon zelená$;ks$;0.00$;56.73$;21$;100$;100$;1023.00
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;5957$;WC Point Dr.Devil 75ml Polar agua 3v1$;ks$;0.00$;48.80$;21$;12$;60$;528.00
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;3056$;Koberce Vanish 450/500ml ruèní$;ks$;0.00$;54.17$;21$;12$;36$;271.80
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;3300$;Krystal Sanan 5l Klasik dezinf.bez vunì$;kan$;0.00$;74.66$;21$;0$;30$;403.80
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;0542$;Savo plíseò MR 500ml$;ks$;0.00$;47.85$;21$;20$;20$;203.80
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;3322$;\o\Two in one èistící kartuše 2kg/10ks$;Ks$;0.00$;1773.76$;21$;0$;4$;1475.04
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;1977$;WC èistiè Krystal 5l kyselý modrý$;kan$;0.00$;119.46$;21$;0$;10$;215.40
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;3474$;Sáèky do koše 60l 63x74 /7mi 50ks bílý$;rol$;0.00$;15.23$;21$;40$;160$;436.80
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;1802$;Savo  1,2l perex do praèky$;ks$;0.00$;28.83$;21$;6$;24$;71.76
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;0942$;Fixinela 5l$;kan$;0.00$;228.70$;21$;0$;10$;411.90
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;2613$;Krém na ruce Vakavo 100ml s glycerinem$;ks$;0.00$;7.97$;21$;25$;125$;180.00
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;1963$;\o\Mýdlo pìnové DEB 1l Foamer Original$;ks$;0.00$;283.65$;21$;6$;30$;1717.50
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;3899$;Stìrka podlaha kovová 75cm obyè$;ks$;0.00$;84.52$;21$;0$;10$;193.30
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;5047$;\o\Alobal 30cmx10m 18mi$;ks$;0.00$;66.12$;21$;0$;10$;98.70
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;1911$;\o\Alobal 60cm x 100m 18mi extra silný$;ks$;0.00$;431.55$;21$;4$;8$;622.56
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;4168$;Rukavice nitrilové bez pudru 100ks S$;kra$;0.00$;258.00$;21$;10$;33$;1511.73
00125$;737805$;09820$;Vojenská lázeòská a rekreaèní    SM$;4265$;Oprašovák tøíbarevný$;ks$;0.00$;16.00$;21$;100$;3$;10.50
00133$;737808$;03891$;Krajská nemocnice Liberec   1011$;4132$;Vlhèené dìtské ubrousky Linteo 72ks$;ks$;-2.00$;17.01$;21$;24$;1$;3.11
00134$;737808$;03898$;Krajská nemocnice Liberec   1215$;0114$;Univerzal HIT 500g jablko$;ks$;-2.00$;18.30$;21$;20$;10$;49.10
00134$;737808$;03898$;Krajská nemocnice Liberec   1215$;0180$;Motouz POP  250g  1200 m/kg$;ks$;-2.00$;35.88$;21$;8$;8$;63.04
00134$;737808$;03898$;Krajská nemocnice Liberec   1215$;0351$;Nádobí Jar 450ml Citrón$;ks$;-2.00$;23.84$;21$;21$;10$;59.40
00134$;737808$;03898$;Krajská nemocnice Liberec   1215$;0826$;Hadr na podlahu tkaný SOÒA 60x60cm$;ks$;-2.00$;19.47$;21$;50$;3$;15.72
00134$;737808$;03898$;Krajská nemocnice Liberec   1215$;2600$;Houbièka nádobí s drážkou po 1ks 10x7cm$;ks$;-2.00$;2.85$;21$;0$;10$;14.10
00134$;737808$;03898$;Krajská nemocnice Liberec   1215$;4788$;WC èistiè HIT 750ml Industrial$;ks$;-2.00$;17.47$;21$;12$;10$;62.50
00134$;737808$;03898$;Krajská nemocnice Liberec   1215$;5757$;Koupelny Krystal 750ml MR$;ks$;-2.00$;37.85$;21$;18$;2$;17.76
00134$;737808$;03898$;Krajská nemocnice Liberec   1215$;5846$;Osvìžovaè spray Wind 300ml Oceán$;ks$;-2.00$;21.11$;21$;24$;10$;79.10
00135$;737808$;03899$;Krajská nemocnice Liberec   1331$;0180$;Motouz POP  250g  1200 m/kg$;ks$;-2.00$;35.88$;21$;8$;4$;31.52
00136$;737808$;02939$;Krajská nemocnice Liberec   1348$;0387$;Okna Iron 500ml industrial$;ks$;-2.00$;11.67$;21$;8$;20$;39.40
00136$;737808$;02939$;Krajská nemocnice Liberec   1348$;0955$;Písek tekutý REAL 600g jemný bílý/fialov$;ks$;-2.00$;31.54$;21$;20$;20$;228.00
00136$;737808$;02939$;Krajská nemocnice Liberec   1348$;2600$;Houbièka nádobí s drážkou po 1ks 10x7cm$;ks$;-2.00$;2.85$;21$;0$;40$;56.40
00136$;737808$;02939$;Krajská nemocnice Liberec   1348$;4148$;Real gel chlorax 650g$;ks$;-2.00$;35.99$;21$;16$;20$;293.40
00136$;737808$;02939$;Krajská nemocnice Liberec   1348$;4399$;Tekuté mýdlo 500ml Clear Body Aloe$;ks$;-2.00$;20.28$;21$;12$;20$;87.60
00136$;737808$;02939$;Krajská nemocnice Liberec   1348$;4788$;WC èistiè HIT 750ml Industrial$;ks$;-2.00$;17.47$;21$;12$;20$;125.00
00136$;737808$;02939$;Krajská nemocnice Liberec   1348$;4809$;Nádobí Jar 450ml Teatree sensitive$;ks$;-2.00$;23.84$;21$;21$;20$;123.80
00136$;737808$;02939$;Krajská nemocnice Liberec   1348$;5111$;Finish tablety 48ks  All in 1  Max$;ks$;-2.00$;189.15$;21$;5$;20$;1826.60
00136$;737808$;02939$;Krajská nemocnice Liberec   1348$;5783$;Milit myèka èistiè 250ml$;ks$;-2.00$;46.50$;21$;14$;20$;291.60
00137$;737808$;02060$;Krajská nemocnice Liberec   2013$;0351$;Nádobí Jar 450ml Citrón$;ks$;-2.00$;23.84$;21$;21$;2$;11.88
00138$;737808$;03904$;Krajská nemocnice Liberec   2113$;0180$;Motouz POP  250g  1200 m/kg$;ks$;-2.00$;35.88$;21$;8$;3$;23.64
00138$;737808$;03904$;Krajská nemocnice Liberec   2113$;0351$;Nádobí Jar 450ml Citrón$;ks$;-2.00$;23.84$;21$;21$;17$;100.98
00138$;737808$;03904$;Krajská nemocnice Liberec   2113$;0607$;Utìrka UNI Petr 38x38cm 110g modrá$;ks$;-2.00$;3.81$;21$;440$;50$;84.50
00138$;737808$;03904$;Krajská nemocnice Liberec   2113$;0802$;Holící pìna Windsor 200ml$;ks$;-2.00$;35.62$;21$;12$;4$;34.88
00138$;737808$;03904$;Krajská nemocnice Liberec   2113$;0955$;Písek tekutý REAL 600g jemný bílý/fialov$;ks$;-2.00$;31.54$;21$;20$;8$;91.20
00138$;737808$;03904$;Krajská nemocnice Liberec   2113$;1056$;Tekuté mýdlo 5l Vakavo Love Herbal bílé$;kan$;-2.00$;75.10$;21$;0$;6$;122.34
00138$;737808$;03904$;Krajská nemocnice Liberec   2113$;1356$;Šampon Primo 500ml Bøíza Clear$;ks$;-2.00$;13.40$;21$;15$;3$;8.70
00138$;737808$;03904$;Krajská nemocnice Liberec   2113$;1416$;Osvìžovaè spray Wind 300ml Citrus$;ks$;-2.00$;21.11$;21$;24$;8$;63.28
00138$;737808$;03904$;Krajská nemocnice Liberec   2113$;2600$;Houbièka nádobí s drážkou po 1ks 10x7cm$;ks$;-2.00$;2.85$;21$;0$;40$;56.40
00138$;737808$;03904$;Krajská nemocnice Liberec   2113$;3621$;Univerzal Hit Industry 5l$;kan$;-2.00$;53.58$;21$;0$;3$;50.37
00138$;737808$;03904$;Krajská nemocnice Liberec   2113$;4148$;Real gel chlorax 650g$;ks$;-2.00$;35.99$;21$;16$;13$;190.71
00138$;737808$;03904$;Krajská nemocnice Liberec   2113$;4399$;Tekuté mýdlo 500ml Clear Body Aloe$;ks$;-2.00$;20.28$;21$;12$;10$;43.80
00138$;737808$;03904$;Krajská nemocnice Liberec   2113$;5757$;Koupelny Krystal 750ml MR$;ks$;-2.00$;37.85$;21$;18$;5$;44.40
